Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.65194	9.62099	0.00000	39.8826	-0.774059	40.0985	-0.774059	951908000000000	0.0000642688	15558.1
4.66608	9.63270	-0.495588	39.8065	-0.280909	39.8849	-0.280909	908992000000000	0.0000644279	15519.9
4.72602	9.63386	-0.501744	39.6910	0.336934	39.5968	0.336934	847313000000000	0.0000640528	15610.9
5.31463	9.63433	-0.562811	39.5640	0.970405	39.2921	0.970405	784021000000000	0.0000636084	15720.2
6.97004	9.62688	-0.735251	39.4301	1.58930	38.9841	1.58930	722172000000000	0.0000631053	15845.7
8.75263	9.61881	1.35262	39.2933	2.16075	38.6858	2.16075	663801000000000	0.0000624478	16012.6
10.6415	9.61461	1.53289	39.1596	2.68666	38.4030	2.68666	611117000000000	0.0000618517	16167.1
12.4506	9.61538	1.30921	39.0281	3.17221	38.1332	3.17221	563220000000000	0.0000612961	16313.7
14.2621	9.61055	1.29828	38.8985	3.62138	37.8752	3.62138	519559000000000	0.0000607777	16453.0
16.0588	9.60764	1.18355	38.7696	4.02773	37.6296	4.02773	479382000000000	0.0000601518	16624.2
17.8715	9.59908	1.13878	38.6418	4.40386	37.3933	4.40386	442507000000000	0.0000595279	16798.5
19.6660	9.59371	0.992316	38.5165	4.75124	37.1672	4.75124	409013000000000	0.0000589471	16964.1
21.4718	9.58414	0.867562	38.3919	5.07105	36.9495	5.07105	378168000000000	0.0000583325	17142.9
23.2702	9.57307	0.733608	38.2687	5.36692	36.7398	5.36692	349902000000000	0.0000577264	17322.9
25.0717	9.57106	0.553770	38.1475	5.64055	36.5381	5.64055	324097000000000	0.0000571446	17499.3
26.8631	9.56358	0.393354	38.0262	5.89828	36.3406	5.89828	300127000000000	0.0000565820	17673.3
27.4520	9.56170	0.338156	37.9057	6.13468	36.1498	6.13468	278052000000000	0.0000559746	17865.1
28.0518	9.55711	0.290152	37.7869	6.35243	35.9659	6.35243	257831000000000	0.0000553619	18062.9
28.6613	9.53184	0.289547	37.6702	6.55298	35.7889	6.55298	239389000000000	0.0000547622	18260.7
29.2482	9.49392	0.296031	37.5538	6.74197	35.6154	6.74197	222275000000000	0.0000541849	18455.3
29.8353	9.44154	0.299209	37.4383	6.91661	35.4467	6.91661	206491000000000	0.0000535879	18660.9
30.4195	9.36913	0.301200	37.3274	7.07539	35.2873	7.07539	192378000000000	0.0000530393	18853.9
30.9977	9.27388	0.301657	37.2181	7.22475	35.1320	7.22475	179392000000000	0.0000525416	19032.5
31.5795	9.15135	0.299120	37.1085	7.36435	34.9791	7.36435	167244000000000	0.0000520142	19225.5
32.1691	8.98261	0.298231	36.9996	7.49499	34.8293	7.49499	155969000000000	0.0000514880	19421.9
32.7354	8.78015	0.295856	36.8913	7.61834	34.6823	7.61834	145513000000000	0.0000509952	19609.7
33.3039	8.52060	0.293937	36.7839	7.73389	34.5384	7.73389	135822000000000	0.0000505136	19796.6
33.8656	8.20214	0.291712	36.6761	7.84236	34.3960	7.84236	126745000000000	0.0000500124	19995.0
34.4188	7.83005	0.288232	36.5709	7.94144	34.2588	7.94144	118456000000000	0.0000494991	20202.4
34.9797	7.37424	0.285441	36.4687	8.03372	34.1268	8.03372	110925000000000	0.0000490471	20388.6
35.5272	6.85341	0.282923	36.3681	8.12057	33.9979	8.12057	103977000000000	0.0000486359	20560.9
36.0546	6.27363	0.280174	36.2686	8.20270	33.8714	8.20270	97530500000000	0.0000482622	20720.1
36.5824	5.62140	0.275960	36.1698	8.27860	33.7474	8.27860	91517300000000	0.0000478472	20899.8
37.0912	4.91359	0.273261	36.0729	8.35135	33.6263	8.35135	85982600000000	0.0000475295	21039.6
37.5758	4.16273	0.272248	35.9783	8.41722	33.5095	8.41722	80897200000000	0.0000471651	21202.1
38.0546	3.35956	0.275728	35.8831	8.47935	33.3930	8.47935	76078600000000	0.0000467701	21381.2
38.5081	2.54426	0.280748	35.7896	8.53815	33.2793	8.53815	71627700000000	0.0000464248	21540.2
31.8335	9.08481	0.298586	35.6960	8.59431	33.1663	8.59431	67432900000000	0.0000460967	21693.5
39.7376	0.00000	0.00000	35.6014	8.64741	33.0530	8.64741	63438400000000	0.0000457314	21866.8
0.00000	0.00000	0.00000	35.5087	8.69637	32.9429	8.69637	59753700000000	0.0000453560	22047.8
0.00000	0.00000	0.00000	35.4159	8.74262	32.8335	8.74262	56277900000000	0.0000449670	22238.5
0.00000	0.00000	0.00000	35.3266	8.78636	32.7284	8.78636	53124400000000	0.0000446719	22385.5
0.00000	0.00000	0.00000	35.2391	8.82673	32.6261	8.82673	50203500000000	0.0000443615	22542.1
0.00000	0.00000	0.00000	35.1521	8.86493	32.5250	8.86493	47461200000000	0.0000440572	22697.8
0.00000	0.00000	0.00000	35.0657	8.90153	32.4248	8.90153	44880900000000	0.0000437814	22840.7
0.00000	0.00000	0.00000	34.9789	8.93661	32.3248	8.93661	42433300000000	0.0000435156	22980.3
0.00000	0.00000	0.00000	34.8937	8.96857	32.2274	8.96857	40160200000000	0.0000432018	23147.2
0.00000	0.00000	0.00000	34.8098	8.99922	32.1315	8.99922	38038300000000	0.0000429367	23290.1
0.00000	0.00000	0.00000	34.7271	9.02783	32.0376	9.02783	36058200000000	0.0000426648	23438.5
0.00000	0.00000	0.00000	34.6453	9.05557	31.9448	9.05557	34198700000000	0.0000424495	23557.4
0.00000	0.00000	0.00000	34.5645	9.08110	31.8536	9.08110	32456000000000	0.0000421914	23701.5
0.00000	0.00000	0.00000	34.4838	9.10567	31.7630	9.10567	30806200000000	0.0000419563	23834.3
0.00000	0.00000	0.00000	34.4041	9.12900	31.6736	9.12900	29257400000000	0.0000417359	23960.2
0.00000	0.00000	0.00000	34.3246	9.15091	31.5848	9.15091	27789700000000	0.0000414901	24102.2
0.00000	0.00000	0.00000	34.2465	9.17168	31.4979	9.17168	26419600000000	0.0000412681	24231.8
0.00000	0.00000	0.00000	34.1678	9.19150	31.4105	9.19150	25106800000000	0.0000410270	24374.2
0.00000	0.00000	0.00000	34.0901	9.21021	31.3246	9.21021	23875200000000	0.0000407917	24514.8
0.00000	0.00000	0.00000	34.0121	9.22802	31.2387	9.22802	22700100000000	0.0000405420	24665.8
0.00000	0.00000	0.00000	33.9352	9.24586	31.1538	9.24586	21597400000000	0.0000404070	24748.2
0.00000	0.00000	0.00000	33.8595	9.26174	31.0707	9.26174	20563400000000	0.0000401723	24892.7
0.00000	0.00000	0.00000	33.7837	9.27692	30.9877	9.27692	19578500000000	0.0000399366	25039.7
0.00000	0.00000	0.00000	33.7088	9.29125	30.9060	9.29125	18652300000000	0.0000397001	25188.8
0.00000	0.00000	0.00000	33.6339	9.30586	30.8241	9.30586	17768800000000	0.0000395736	25269.4
0.00000	0.00000	0.00000	33.5596	9.31908	30.7433	9.31908	16933800000000	0.0000393648	25403.4
0.00000	0.00000	0.00000	33.4866	9.33104	30.6642	9.33104	16151600000000	0.0000390956	25578.3
0.00000	0.00000	0.00000	33.4137	9.34396	30.5849	9.34396	15406600000000	0.0000390310	25620.7
0.00000	0.00000	0.00000	33.3406	9.35481	30.5059	9.35481	14693200000000	0.0000387411	25812.4
0.00000	0.00000	0.00000	33.2678	9.36612	30.4272	9.36612	14016900000000	0.0000385986	25907.7
0.00000	0.00000	0.00000	33.1955	9.37605	30.3494	9.37605	13374800000000	0.0000383228	26094.1
0.00000	0.00000	0.00000	33.1245	9.38625	30.2729	9.38625	12773900000000	0.0000381917	26183.7
0.00000	0.00000	0.00000	33.0541	9.39596	30.1971	9.39596	12204100000000	0.0000380634	26272.0
0.00000	0.00000	0.00000	32.9833	9.40487	30.1211	9.40487	11656900000000	0.0000378549	26416.7
0.00000	0.00000	0.00000	32.9144	9.41279	30.0474	9.41279	11147700000000	0.0000375792	26610.5
