Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
6.97704	9.87980	0.00000	40.1402	-0.318533	40.2342	-0.318533	1111790000000000	0.0000765110	13068.0
6.76169	9.90145	-0.701432	40.1471	-0.0986234	40.1762	-0.0986234	1116360000000000	0.0000785187	12733.8
6.79272	9.89486	-0.705211	40.0376	0.624782	39.8532	0.624782	1045300000000000	0.0000792678	12613.6
6.85221	9.89213	-0.711493	39.9169	1.29658	39.5344	1.29658	971872000000000	0.0000794678	12582.1
7.20977	9.88894	-0.747966	39.7950	1.91251	39.2311	1.91251	902689000000000	0.0000795169	12574.6
8.90437	9.87533	1.58507	39.6732	2.48000	38.9423	2.48000	838159000000000	0.0000794948	12578.3
10.6695	9.87320	1.51767	39.5499	3.00569	38.6645	3.00569	777317000000000	0.0000793623	12599.4
12.4516	9.87187	1.38229	39.4292	3.48669	38.4025	3.48669	721778000000000	0.0000792362	12619.6
14.2554	9.86422	1.39593	39.3070	3.93221	38.1497	3.93221	669451000000000	0.0000789970	12658.0
16.0553	9.87395	0.939080	39.1856	4.33979	37.9089	4.33979	621038000000000	0.0000786757	12709.8
17.8541	9.85966	1.10677	39.0656	4.71410	37.6794	4.71410	576517000000000	0.0000783276	12766.3
19.6585	9.86060	0.912990	38.9485	5.06091	37.4609	5.06091	535998000000000	0.0000780637	12809.6
21.4624	9.84977	0.816236	38.8324	5.38116	37.2513	5.38116	498552000000000	0.0000777789	12856.5
23.2637	9.82547	0.758449	38.7175	5.67261	37.0515	5.67261	463991000000000	0.0000774015	12919.3
25.0511	9.82417	0.580999	38.6091	5.92015	36.8712	5.92015	433524000000000	0.0000768403	13013.7
26.8597	9.81266	0.435036	38.5036	6.16140	36.6955	6.16140	405715000000000	0.0000765769	13058.5
27.4291	9.81376	0.373607	38.3956	6.39211	36.5206	6.39211	379063000000000	0.0000762792	13109.5
28.0478	9.80792	0.326868	38.2852	6.60770	36.3476	6.60770	353553000000000	0.0000758334	13186.6
28.6307	9.80309	0.280043	38.1768	6.80601	36.1819	6.80601	330162000000000	0.0000753851	13265.0
29.2226	9.79004	0.250419	38.0700	6.98951	36.0222	6.98951	308585000000000	0.0000749320	13345.3
29.8123	9.75059	0.262023	37.9628	7.16330	35.8649	7.16330	288314000000000	0.0000744885	13424.7
30.4145	9.69199	0.273621	37.8550	7.32644	35.7101	7.32644	269235000000000	0.0000740037	13512.7
30.9942	9.62083	0.277738	37.7476	7.47854	35.5590	7.47854	251476000000000	0.0000735005	13605.3
31.5767	9.52066	0.283760	37.6398	7.61934	35.4109	7.61934	234792000000000	0.0000728985	13717.6
32.1723	9.38589	0.287768	37.5357	7.74824	35.2700	7.74824	219733000000000	0.0000723487	13821.9
32.7553	9.21389	0.290416	37.4332	7.86899	35.1330	7.86899	205822000000000	0.0000718381	13920.1
