Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.250465	9.7304	0	39.663641	-1.81325	40.208131	-1.81325	8.332811E+14	5.066178E-5	19737.594232	17.610496	1.186984	0	0
5.246343	9.72667	2.019159	39.60464	-1.396484	40.024046	-1.396484	8.037804E+14	5.069859E-5	19723.340782	17.558856	1.186164	0	0
5.280451	9.728818	1.771993	39.513885	-0.800331	39.754305	-0.800331	7.603246E+14	5.067253E-5	19733.599712	17.521085	1.185159	0	0
5.354538	9.728818	1.764267	39.397207	-0.112346	39.430966	-0.112346	7.077252E+14	5.046385E-5	19815.332047	17.535635	1.183374	0	0
5.929904	9.727093	1.92005	39.276183	0.54964	39.110969	0.54964	6.568351E+14	5.021226E-5	19914.73873	17.552024	1.179249	0	0
7.447843	9.718938	2.025213	39.157496	1.149059	38.811999	1.149059	6.103324E+14	4.991641E-5	20032.873802	17.532379	1.175045	0	0
9.310925	9.715353	1.89439	39.047351	1.682769	38.541235	1.682769	5.700096E+14	4.971027E-5	20116.026959	17.525353	1.172162	0	0
11.309089	9.715903	1.679256	38.934577	2.196024	38.273899	2.196024	5.31379E+14	4.949817E-5	20202.29818	17.547681	1.17006	0	0
13.215917	9.714768	1.503272	38.819892	2.677862	38.014013	2.677862	4.946831E+14	4.922817E-5	20313.167699	17.55894	1.167786	0	0
15.017036	9.712257	1.366147	38.705435	3.123121	37.765281	3.123121	4.605033E+14	4.891501E-5	20443.27147	17.539517	1.164626	0	0
16.82693	9.710979	1.199257	38.592889	3.542318	37.526234	3.542318	4.291263E+14	4.866998E-5	20546.239188	17.529773	1.160435	0	0
18.62871	9.705524	1.065182	38.480686	3.929133	37.297211	3.929133	3.999112E+14	4.838077E-5	20669.104953	17.540035	1.155662	0	0
