Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.464689	9.790578	0	40.05419	-1.101459	40.367931	-1.101459	1.055813E+15	6.803146E-5	14697.230904	18.049275	1.10926	0	0
4.468435	9.788795	1.80162	40.010446	-0.733251	40.219308	-0.733251	1.028368E+15	6.858147E-5	14579.443263	18.125903	1.109101	0	0
4.516247	9.791456	-0.472231	39.913043	-0.127895	39.949473	-0.127895	9.696355E+14	6.861132E-5	14573.293409	18.066816	1.108903	0	0
5.139564	9.784842	2.107467	39.792493	0.551852	39.635295	0.551852	9.012993E+14	6.846822E-5	14603.96764	18.124282	1.108111	0	0
7.489813	9.780908	2.011814	39.666635	1.190133	39.32761	1.190133	8.34805E+14	6.812338E-5	14678.090432	18.042088	1.107121	0	0
10.091441	9.729815	2.135239	39.541642	1.78191	39.034029	1.78191	7.733733E+14	6.777367E-5	14754.000614	18.086507	1.106012	0	0
12.582713	9.718581	1.913042	39.413709	2.338756	38.747451	2.338756	7.149488E+14	6.733557E-5	14850.142435	18.000764	1.104467	0	0
14.993711	9.709508	1.688571	39.286217	2.843051	38.476276	2.843051	6.609181E+14	6.676509E-5	14977.161391	18.056177	1.10312	0	0
17.400035	9.703528	1.454824	39.163838	3.293635	38.22551	3.293635	6.127357E+14	6.619059E-5	15107.264582	17.977746	1.101853	0	0
19.798342	9.700612	1.214121	39.045396	3.713548	37.987414	3.713548	5.693173E+14	6.57499E-5	15208.610703	18.053473	1.10011	0	0
22.207304	9.692862	0.982017	38.926921	4.109647	37.756063	4.109647	5.288497E+14	6.533484E-5	15305.30469	17.98811	1.098922	0	0
24.599455	9.684835	0.750508	38.807335	4.47727	37.53171	4.47727	4.90817E+14	6.483158E-5	15424.180728	18.067574	1.097892	0	0
26.992462	9.668207	0.531189	38.687716	4.8139	37.316149	4.8139	4.554204E+14	6.422513E-5	15569.884762	18.007922	1.096862	0	0
27.893286	9.665061	0.44297	38.572753	5.122231	37.113304	5.122231	4.237353E+14	6.370354E-5	15697.416105	18.099056	1.096109	0	0
28.798788	9.665765	0.348189	38.457333	5.41333	36.914907	5.41333	3.940778E+14	6.318483E-5	15826.324997	18.047348	1.095159	0	0
29.68818	9.638325	0.29313	38.342271	5.687691	36.721635	5.687691	3.665231E+14	6.269658E-5	15949.611414	18.124893	1.094565	0	0
30.582769	9.545455	0.289201	38.225985	5.946178	36.531657	5.946178	3.405827E+14	6.217649E-5	16083.057885	18.063254	1.093574	0	0
31.472889	9.39615	0.287701	38.111904	6.185705	36.349285	6.185705	3.168771E+14	6.169257E-5	16209.240819	18.123808	1.092782	0	0
32.353826	9.166322	0.286738	37.998117	6.405738	36.172758	6.405738	2.948399E+14	6.113363E-5	16357.464306	18.040481	1.092188	0	0
33.211517	8.830352	0.2866	37.885849	6.610449	36.002115	6.610449	2.745685E+14	6.059516E-5	16502.842584	18.094358	1.091475	0	0
34.051512	8.367362	0.285045	37.773647	6.800586	35.835687	6.800586	2.556744E+14	6.001355E-5	16662.793771	18.020962	1.090643	0	0
34.8906	7.744522	0.28245	37.663812	6.977879	35.675287	6.977879	2.384164E+14	5.949014E-5	16809.415217	18.077569	1.089851	0	0
35.708019	6.964219	0.279961	37.555399	7.143152	35.519732	7.143152	2.22505E+14	5.898588E-5	16953.128228	18.010184	1.088782	0	0
36.497941	6.023183	0.277363	37.447509	7.298153	35.367624	7.298153	2.077079E+14	5.848751E-5	17097.596934	18.066706	1.088069	0	0
37.261632	4.936411	0.275378	37.340076	7.441813	35.219205	7.441813	1.939369E+14	5.794995E-5	17256.206662	18.003077	1.087118	0	0
38.00012	3.721988	0.278552	37.236727	7.574606	35.077967	7.574606	1.815397E+14	5.749624E-5	17392.3883	18.067455	1.086009	0	0
38.681322	2.466995	0.290661	37.132071	7.699518	34.937666	7.699518	1.697824E+14	5.698472E-5	17548.514588	18.020209	1.084662	0	0
39.28099	1.268836	0.311433	37.029359	7.81733	34.801331	7.81733	1.589751E+14	5.65431E-5	17685.581127	18.080521	1.083435	0	0
32.124787	9.240775	0.285139	36.925781	7.927944	34.666181	7.927944	1.487652E+14	5.605394E-5	17839.923572	18.03481	1.08189	0	0
39.89806	0	0	36.823101	8.031395	34.53397	8.031395	1.392842E+14	5.556777E-5	17996.011559	18.0874	1.080424	0	0
0	0	0	36.720749	8.12869	34.403839	8.12869	1.304286E+14	5.508119E-5	18154.989008	18.035063	1.079078	0	0
0	0	0	36.620552	8.219377	34.277748	8.219377	1.223E+14	5.462945E-5	18305.121774	18.074577	1.077691	0	0
0	0	0	36.521809	8.303533	34.154971	8.303533	1.147806E+14	5.417223E-5	18459.620386	18.031143	1.076107	0	0
0	0	0	36.424324	8.38325	34.034718	8.38325	1.078068E+14	5.376296E-5	18600.148016	18.065974	1.074839	0	0
