Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.250107	9.411067	0	38.933614	-1.50716	39.454129	-1.50716	5.310604E+14	3.413688E-5	29293.359214	16.634926	1.160219	0	0
5.296977	9.412102	-0.542854	38.878028	-1.096743	39.256348	-1.096743	5.129688E+14	3.426185E-5	29186.547708	16.613148	1.157826	0	0
5.486847	9.411726	0.598925	38.771967	-0.448654	38.926377	-0.448654	4.800835E+14	3.417309E-5	29262.410972	16.602052	1.155168	0	0
5.813416	9.405927	2.0443	38.648559	0.241811	38.565558	0.241811	4.443789E+14	3.401351E-5	29399.757488	16.627978	1.152907	0	0
7.63501	9.392421	2.146045	38.519629	0.900763	38.211306	0.900763	4.098256E+14	3.379761E-5	29587.608664	16.640257	1.152113	0	0
10.158466	9.375717	2.009351	38.39712	1.490608	37.888252	1.490608	3.79416E+14	3.361998E-5	29743.981114	16.633686	1.151134	0	0
12.725137	9.371215	1.759224	38.274626	2.026975	37.584493	2.026975	3.512081E+14	3.338101E-5	29956.944697	16.604312	1.149667	0	0
15.156751	9.365261	1.527416	38.155106	2.514955	37.301057	2.514955	3.256585E+14	3.314288E-5	30172.221118	16.597333	1.146757	0	0
17.57156	9.357388	1.300983	38.034948	2.969105	37.029321	2.969105	3.018038E+14	3.288052E-5	30412.997485	16.60937	1.14279	0	0
19.968714	9.35646	1.047989	37.917567	3.390112	36.772297	3.390112	2.801531E+14	3.265594E-5	30622.169777	16.618811	1.137937	0	0
22.381609	9.351692	0.806245	37.798357	3.786066	36.52267	3.786066	2.597229E+14	3.240558E-5	30858.77358	16.61351	1.133189	0	0
24.778634	9.349709	0.556417	37.679997	4.151644	36.284774	4.151644	2.408856E+14	3.214437E-5	31109.553943	16.61596	1.129063	0	0
27.168715	9.341216	0.325064	37.562387	4.494349	36.055913	4.494349	2.234983E+14	3.190297E-5	31344.962919	16.625155	1.125387	0	0
28.070497	9.334542	0.245673	37.4437	4.815907	35.83368	4.815907	2.072036E+14	3.164672E-5	31598.781358	16.629509	1.12138	0	0
28.962071	9.275412	0.257631	37.324751	5.118505	35.618084	5.118505	1.920472E+14	3.139956E-5	31847.522369	16.617126	1.116686	0	0
29.84766	9.147135	0.288615	37.205688	5.397367	35.410805	5.397367	1.779713E+14	3.111983E-5	32133.799006	16.616791	1.110721	0	0
30.725876	8.945439	0.304659	37.089859	5.650951	35.215501	5.650951	1.652558E+14	3.08452E-5	32419.905799	16.623181	1.104731	0	0
31.599495	8.64101	0.31368	36.978016	5.883854	35.031286	5.883854	1.538304E+14	3.060854E-5	32670.579283	16.64333	1.098595	0	0
32.455196	8.220371	0.316621	36.867806	6.096515	34.855698	6.096515	1.433363E+14	3.035032E-5	32948.54606	16.644564	1.09308	0	0
33.305932	7.649246	0.31841	36.758315	6.295898	34.685513	6.295898	1.336122E+14	3.010208E-5	33220.262727	16.648502	1.087487	0	0
34.130825	6.930862	0.31904	36.649706	6.481497	34.52102	6.481497	1.246119E+14	2.9853E-5	33497.444371	16.647683	1.081893	0	0
34.939331	6.063481	0.318157	36.543906	6.654281	34.363695	6.654281	1.164225E+14	2.963917E-5	33739.116196	16.657304	1.07618	0	0
35.715583	5.070411	0.317154	36.436849	6.815928	34.209086	6.815928	1.086788E+14	2.939112E-5	34023.857781	16.662163	1.070004	0	0
36.467859	3.969236	0.316262	36.330298	6.968209	34.058268	6.968209	1.01479E+14	2.915482E-5	34299.62988	16.660476	1.063643	0	0
37.164273	2.818677	0.324953	36.223666	7.110828	33.910757	7.110828	9.474776E+13	2.890867E-5	34591.678005	16.663453	1.057084	0	0
37.779369	1.696203	0.351105	36.117866	7.243228	33.767575	7.243228	8.850733E+13	2.865394E-5	34899.205621	16.677967	1.050789	0	0
38.275084	0.755561	0.401101	36.014795	7.367558	33.629792	7.367558	8.282071E+13	2.844425E-5	35156.473134	16.684504	1.044772	0	0
30.886293	8.895967	0.307649	35.910531	7.484286	33.493527	7.484286	7.743767E+13	2.820669E-5	35452.571707	16.690695	1.038875	0	0
38.727468	0	0	35.807851	7.592528	33.361673	7.592528	7.247652E+13	2.797093E-5	35751.397262	16.6926	1.032659	0	0
0	0	0	35.70429	7.69346	33.231501	7.69346	6.779292E+13	2.770083E-5	36099.990861	16.696694	1.026338	0	0
0	0	0	35.60455	7.789253	33.106734	7.789253	6.356709E+13	2.750828E-5	36352.678138	16.704147	1.019924	0	0
0	0	0	35.504452	7.878839	32.983755	7.878839	5.95896E+13	2.729476E-5	36637.06328	16.708419	1.013537	0	0
0	0	0	35.406934	7.96162	32.865511	7.96162	5.595307E+13	2.709279E-5	36910.185561	16.71605	1.007269	0	0
0	0	0	35.312896	8.038136	32.752653	8.038136	5.265574E+13	2.691717E-5	37151.003508	16.720649	1.001252	0	0
0	0	0	35.218873	8.108776	32.641784	8.108776	4.955249E+13	2.670482E-5	37446.420484	16.722579	0.995658	0	0
