Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.823116	9.790983	0	39.978787	-1.30078	40.340578	-1.30078	1.008923E+15	6.383948E-5	15662.598109	18.042658	1.089965	0	0
4.780578	9.797166	-0.503907	39.953011	-0.86878	40.194704	-0.86878	9.933453E+14	6.540105E-5	15288.63641	18.067575	1.08949	0	0
4.835115	9.801034	-0.509144	39.833621	-0.173837	39.882034	-0.173837	9.240884E+14	6.508428E-5	15363.275999	18.04855	1.088856	0	0
5.144599	9.793215	-0.541413	39.704398	0.524599	39.558132	0.524599	8.542541E+14	6.470068E-5	15454.576796	18.031315	1.088817	0	0
7.308176	9.786191	1.913096	39.57181	1.197282	39.237594	1.197282	7.877958E+14	6.433769E-5	15541.959841	18.043234	1.087471	0	0
9.823513	9.743726	2.128427	39.440986	1.798648	38.938317	1.798648	7.270424E+14	6.384371E-5	15662.373815	17.998418	1.08759	0	0
12.456954	9.739099	1.876444	39.310505	2.348711	38.653348	2.348711	6.709013E+14	6.326815E-5	15804.993857	18.035466	1.085572	0	0
14.855708	9.719365	1.691776	39.182	2.858109	38.381404	2.858109	6.196677E+14	6.273033E-5	15940.613851	17.993974	1.085651	0	0
17.273802	9.711361	1.463305	39.055129	3.327287	38.122061	3.327287	5.72771E+14	6.219166E-5	16078.782456	18.019535	1.084622	0	0
19.67726	9.70074	1.239562	38.933485	3.755989	37.87906	3.755989	5.310176E+14	6.175386E-5	16192.851793	18.020854	1.084068	0	0
22.09834	9.694386	1.00302	38.813915	4.143305	37.649528	4.143305	4.928394E+14	6.124457E-5	16327.576086	18.01349	1.084266	0	0
24.487965	9.676971	0.787628	38.695048	4.50359	37.42808	4.50359	4.575171E+14	6.072923E-5	16466.186428	18.049252	1.083712	0	0
26.882971	9.670282	0.550746	38.574907	4.846583	37.21	4.846583	4.243088E+14	6.022828E-5	16603.195771	18.018633	1.08395	0	0
27.777382	9.662087	0.470148	38.455648	5.169273	36.998332	5.169273	3.936601E+14	5.977929E-5	16727.945207	18.072343	1.083119	0	0
28.697119	9.660991	0.376552	38.335392	5.469085	36.791919	5.469085	3.649364E+14	5.926178E-5	16874.061852	18.043048	1.083514	0	0
29.584026	9.65032	0.298898	38.217326	5.744591	36.594415	5.744591	3.387242E+14	5.875033E-5	17020.990472	18.059806	1.083356	0	0
30.469639	9.568848	0.289378	38.102607	5.999175	36.406063	5.999175	3.150178E+14	5.8307E-5	17150.434532	18.066223	1.082762	0	0
31.358169	9.422551	0.289337	37.988771	6.236678	36.223298	6.236678	2.93098E+14	5.787489E-5	17278.50903	18.020822	1.083435	0	0
32.24666	9.187717	0.290232	37.875834	6.456426	36.046342	6.456426	2.728278E+14	5.742254E-5	17414.640131	18.051808	1.082248	0	0
33.110639	8.848176	0.289333	37.763696	6.660227	35.8746	6.660227	2.540618E+14	5.695373E-5	17558.00479	17.999295	1.082406	0	0
33.959702	8.37282	0.287117	37.652752	6.846672	35.708885	6.846672	2.367431E+14	5.643204E-5	17720.337926	18.02863	1.08118	0	0
34.802232	7.734278	0.28519	37.545694	7.019162	35.550988	7.019162	2.211326E+14	5.599117E-5	17859.877257	17.997592	1.080665	0	0
35.627766	6.941194	0.281611	37.438686	7.182713	35.395592	7.182713	2.065416E+14	5.557596E-5	17993.320865	17.994473	1.080072	0	0
36.418987	5.984474	0.279317	37.331956	7.336456	35.243184	7.336456	1.929333E+14	5.516599E-5	18127.047791	18.020139	1.078053	0	0
37.175036	4.906484	0.276445	37.226271	7.478477	35.095099	7.478477	1.803298E+14	5.472887E-5	18271.836356	17.98439	1.077935	0	0
37.906405	3.70822	0.278872	37.123101	7.611089	34.952188	7.611089	1.688104E+14	5.434953E-5	18399.376991	18.041024	1.075323	0	0
38.591041	2.449375	0.291311	37.02083	7.734493	34.812752	7.734493	1.581089E+14	5.395873E-5	18532.640359	17.995769	1.075046	0	0
39.193209	1.26015	0.309604	36.918951	7.851224	34.675561	7.851224	1.481152E+14	5.359E-5	18660.161144	18.036644	1.073107	0	0
32.044549	9.247501	0.291163	36.817807	7.961037	34.541038	7.961037	1.388118E+14	5.32378E-5	18783.61483	18.010461	1.07192	0	0
39.814455	0	0	36.715928	8.063891	34.407702	8.063891	1.300255E+14	5.283783E-5	18925.80576	18.011739	1.070812	0	0
0	0	0	36.615176	8.160745	34.277183	8.160745	1.218783E+14	5.246954E-5	19058.653606	18.022821	1.068991	0	0
0	0	0	36.515959	8.25187	34.149825	8.25187	1.143498E+14	5.21431E-5	19177.970585	17.995825	1.067883	0	0
