Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.44776	9.79882	0.00000	39.8915	-0.499769	40.0353	-0.499769	957081000000000	0.0000652234	15330.4
4.46388	9.81644	-0.466983	39.9274	-0.410405	40.0455	-0.410405	978068000000000	0.0000672370	14871.2
4.55985	9.81948	-0.476656	39.9257	-0.374957	40.0336	-0.374957	977074000000000	0.0000674027	14834.6
5.34307	9.81178	-0.556743	39.8180	0.327941	39.7237	0.327941	915370000000000	0.0000678326	14740.8
7.05620	9.80561	-0.731712	39.6856	1.01333	39.3949	1.01333	844541000000000	0.0000674663	14821.0
8.82038	9.80270	-0.911856	39.5560	1.63420	39.0881	1.63420	780211000000000	0.0000670669	14909.5
10.6560	9.80014	-1.09936	39.4280	2.20353	38.7982	2.20353	721281000000000	0.0000666488	15003.2
12.4684	9.81671	-1.28237	39.2971	2.73346	38.5173	2.73346	665383000000000	0.0000660951	15129.0
14.2789	9.80641	-1.46819	39.1687	3.21775	38.2524	3.21775	614590000000000	0.0000655423	15256.7
16.0649	9.80198	-1.65100	39.0432	3.67221	37.9993	3.67221	568547000000000	0.0000651296	15353.5
17.8736	9.80237	-1.83546	38.9174	4.08930	37.7570	4.08930	525734000000000	0.0000646247	15473.5
19.6641	9.78615	0.800529	38.7941	4.47196	37.5274	4.47196	486778000000000	0.0000641345	15591.8
21.4621	9.77537	0.782782	38.6706	4.82493	37.3063	4.82493	450568000000000	0.0000635766	15728.7
23.2678	9.76459	0.667896	38.5484	5.15417	37.0936	5.15417	417309000000000	0.0000630576	15858.2
25.0569	9.76011	0.510846	38.4274	5.45890	36.8892	5.45890	386722000000000	0.0000625388	15989.8
26.8457	9.75460	0.353110	38.3083	5.73969	36.6938	5.73969	358754000000000	0.0000620292	16121.2
27.4516	9.75296	0.298041	38.1881	6.00528	36.5018	6.00528	332528000000000	0.0000615199	16254.7
28.0540	9.74219	0.276242	38.0722	6.24564	36.3213	6.24564	309012000000000	0.0000610365	16383.5
28.6459	9.74716	0.198573	37.9568	6.46774	36.1467	6.46774	287218000000000	0.0000605144	16524.9
29.2443	9.72721	0.198748	37.8435	6.67282	35.9790	6.67282	267274000000000	0.0000600068	16664.7
29.8220	9.68888	0.219654	37.7289	6.86332	35.8144	6.86332	248500000000000	0.0000594124	16831.4
30.4193	9.62354	0.244961	37.6185	7.03900	35.6582	7.03900	231638000000000	0.0000589065	16976.0
31.0055	9.54485	0.253175	37.5099	7.20304	35.5070	7.20304	216140000000000	0.0000584388	17111.8
31.5988	9.42516	0.264781	37.4010	7.35639	35.3587	7.35639	201630000000000	0.0000579382	17259.7
32.1722	9.28598	0.266414	37.2936	7.49832	35.2152	7.49832	188260000000000	0.0000574338	17411.3
32.7440	9.08969	0.271816	37.1871	7.63254	35.0748	7.63254	175871000000000	0.0000569786	17550.4
33.3178	8.84512	0.273161	37.0815	7.75872	34.9376	7.75872	164371000000000	0.0000565466	17684.5
33.8788	8.54628	0.272785	36.9775	7.87351	34.8053	7.87351	153783000000000	0.0000560586	17838.5
34.4378	8.17331	0.272574	36.8752	7.98131	34.6765	7.98131	144021000000000	0.0000556137	17981.2
34.9992	7.72360	0.271714	36.7724	8.08299	34.5491	8.08299	134826000000000	0.0000551484	18132.9
35.5418	7.22300	0.268192	36.6707	8.17860	34.4244	8.17860	126303000000000	0.0000547108	18277.9
36.0800	6.63285	0.266381	36.5711	8.26675	34.3040	8.26675	118479000000000	0.0000542746	18424.8
36.5995	5.97223	0.265038	36.4727	8.34934	34.1863	8.34934	111217000000000	0.0000538507	18569.8
37.1068	5.25970	0.261496	36.3763	8.42741	34.0718	8.42741	104530000000000	0.0000534946	18693.5
37.6087	4.48418	0.259525	36.2811	8.50093	33.9598	8.50093	98319200000000	0.0000531661	18809.0
38.0876	3.66220	0.261995	36.1869	8.57116	33.8497	8.57116	92533700000000	0.0000528998	18903.6
38.5394	2.82915	0.265212	36.0924	8.63521	33.7410	8.63521	87067100000000	0.0000525148	19042.2
32.1906	9.27643	0.268294	35.9989	8.69564	33.6343	8.69564	81977400000000	0.0000521531	19174.3
39.8419	0.00000	0.00000	35.9060	8.75222	33.5293	8.75222	77212800000000	0.0000517777	19313.3
0.00000	0.00000	0.00000	35.8133	8.80620	33.4252	8.80620	72730300000000	0.0000514239	19446.2
0.00000	0.00000	0.00000	35.7216	8.85665	33.3232	8.85665	68554300000000	0.0000510670	19582.1
0.00000	0.00000	0.00000	35.6312	8.90396	33.2232	8.90396	64669400000000	0.0000507199	19716.1
0.00000	0.00000	0.00000	35.5396	8.94837	33.1230	8.94837	60957900000000	0.0000503057	19878.4
0.00000	0.00000	0.00000	35.4504	8.99073	33.0256	8.99073	57547600000000	0.0000499806	20007.7
