Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
4.44105	9.84247	0.00000	40.1210	-0.535229	40.2872	-0.535229	1099070000000000	0.0000743289	13451.7
4.43603	9.84012	1.95745	40.2701	-0.571199	40.4481	-0.571199	1201530000000000	0.0000809773	12346.7
4.50795	9.83518	2.25026	40.2075	-0.102526	40.2394	-0.102526	1157460000000000	0.0000816837	12240.1
5.28534	9.83772	2.06646	40.1121	0.457478	39.9701	0.457478	1093190000000000	0.0000817509	12230.3
7.03564	9.83168	2.09019	40.0020	1.07844	39.6683	1.07844	1023170000000000	0.0000819362	12202.9
8.74969	9.82103	2.09680	39.8836	1.68396	39.3641	1.68396	952536000000000	0.0000819413	12202.4
10.6007	9.81598	1.94531	39.7628	2.25591	39.0689	2.25591	885150000000000	0.0000818850	12210.9
12.3966	9.81267	1.78263	39.6414	2.78473	38.7875	2.78473	822018000000000	0.0000817425	12232.4
14.2037	9.81251	1.59935	39.5210	3.27335	38.5205	3.27335	763656000000000	0.0000815874	12255.8
15.9967	9.80982	1.43362	39.4003	3.72922	38.2640	3.72922	709089000000000	0.0000814069	12283.1
17.8081	9.81510	1.21694	39.2774	4.14470	38.0185	4.14470	657349000000000	0.0000809698	12349.6
19.6025	9.80347	1.10503	39.1586	4.52273	37.7892	4.52273	610768000000000	0.0000805784	12409.7
21.4057	9.80645	0.904262	39.0417	4.87302	37.5707	4.87302	568020000000000	0.0000802208	12465.1
23.2005	9.80275	0.741999	38.9268	5.19591	37.3630	5.19591	528813000000000	0.0000798736	12519.3
24.9972	9.80664	0.536934	38.8132	5.49743	37.1637	5.49743	492625000000000	0.0000795710	12567.0
26.7945	9.79378	0.413290	38.6979	5.77665	36.9698	5.77665	458339000000000	0.0000791172	12639.1
27.3954	9.79980	0.327624	38.5842	6.03618	36.7839	6.03618	426781000000000	0.0000786929	12707.3
