Vload_(V)	ILoad_(A)	RsLoad_(ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	(Carrier_Density+Doping)/qWni^2_(cm^2/C)	Carrier_Density_at_Vmp_(cm-3)	Lifetime_at_Vmp_(s)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.579241	9.463318	0	38.700045	-0.313063	38.810392	-0.313063	4.589636E+14	3.294824E-5	30350.284363	6.039601E+16	1.7737E+13	2.829776E-5	16.595593	1.140273	0	0
5.48649	9.467116	-0.568184	38.586829	0.339021	38.467417	0.339021	4.275085E+14	3.288345E-5	30410.127287	6.024849E+16	0	0	16.531987	1.138062	0	0
5.439255	9.469072	-0.521989	38.473663	0.95845	38.136312	0.95845	3.981588E+14	3.285646E-5	30435.149575	6.011084E+16	0	0	16.578595	1.132682	0	0
5.963998	9.467055	-0.619566	38.358014	1.55385	37.811494	1.55385	3.701892E+14	3.284797E-5	30443.049743	5.997967E+16	0	0	16.716023	1.129545	0	0
7.676632	9.462763	1.378612	38.241695	2.091855	37.506486	2.091855	3.439889E+14	3.275087E-5	30533.343992	5.985679E+16	0	0	16.468621	1.126384	0	0
10.105788	9.454973	1.754122	38.12861	2.590324	37.218856	2.590324	3.202536E+14	3.270244E-5	30578.587179	5.974548E+16	0	0	16.493966	1.120717	0	0
12.538649	9.439615	1.709372	38.016718	3.045471	36.947864	3.045471	2.98345E+14	3.262582E-5	30650.421439	5.964273E+16	0	0	16.537601	1.111585	0	0
14.948532	9.434592	1.490801	37.907995	3.469498	36.691156	3.469498	2.784634E+14	3.260592E-5	30669.145081	5.954949E+16	0	0	16.549607	1.102078	0	0
17.357219	9.432958	1.246144	37.800905	3.856794	36.449146	3.856794	2.601508E+14	3.256593E-5	30706.828418	5.94636E+16	0	0	16.579066	1.094072	0	0
19.701722	9.431794	1.004796	37.693276	4.21537	36.216843	4.21537	2.429368E+14	3.248896E-5	30779.585099	5.938287E+16	0	0	16.578351	1.084685	0	0
22.104818	9.430509	0.757563	37.584455	4.555733	35.989906	4.555733	2.2667E+14	3.241591E-5	30848.966952	5.930658E+16	0	0	16.595728	1.073574	0	0
24.51737	9.427449	0.518923	37.476319	4.869837	35.772996	4.869837	2.115673E+14	3.232501E-5	30935.726754	5.923575E+16	0	0	16.62064	1.062055	0	0
26.919794	9.418305	0.306599	37.370732	5.158591	35.567616	5.158591	1.977773E+14	3.224504E-5	31012.456912	5.917108E+16	0	0	16.633862	1.051279	0	0
27.791364	9.381829	0.323642	37.26575	5.421487	35.372	5.421487	1.849448E+14	3.211412E-5	31138.893989	5.91109E+16	0	0	16.654918	1.041293	0	0
28.702971	9.312998	0.3381	37.162531	5.667191	35.184249	5.667191	1.731292E+14	3.200822E-5	31241.924493	5.905548E+16	0	0	16.670882	1.030366	0	0
29.624784	9.199588	0.343158	37.060881	5.897993	35.003357	5.897993	1.622218E+14	3.193317E-5	31315.357091	5.900433E+16	0	0	16.691471	1.019127	0	0
30.539475	9.024589	0.341241	36.959818	6.113118	34.828614	6.113118	1.520507E+14	3.185296E-5	31394.218534	5.895663E+16	0	0	16.706811	1.008462	0	0
31.397624	8.746243	0.346205	36.859327	6.314613	34.65928	6.314613	1.425626E+14	3.177647E-5	31469.788928	5.891213E+16	0	0	16.713583	0.998796	0	0
32.268065	8.346853	0.344614	36.758624	6.500623	34.495218	6.500623	1.336422E+14	3.165838E-5	31587.182401	5.887029E+16	0	0	16.725537	0.98976	0	0
33.129723	7.83622	0.335593	36.659669	6.674079	34.337328	6.674079	1.254152E+14	3.155706E-5	31688.601728	5.883171E+16	0	0	16.738701	0.980828	0	0
33.946387	7.125407	0.338214	36.561302	6.837731	34.183503	6.837731	1.177345E+14	3.147091E-5	31775.354549	5.879569E+16	0	0	16.750134	0.97184	0	0
34.786286	6.300619	0.327598	36.462396	6.99157	34.032629	6.99157	1.104818E+14	3.137029E-5	31877.272991	5.876167E+16	0	0	16.758079	0.963379	0	0
35.547495	5.308385	0.329502	36.363261	7.134646	33.885335	7.134646	1.03657E+14	3.124081E-5	32009.397044	5.872967E+16	0	0	16.767777	0.954981	0	0
36.314	4.210422	0.32473	36.264861	7.267676	33.742314	7.267676	9.729656E+13	3.110055E-5	32153.761371	5.869984E+16	0	0	16.767489	0.946368	0	0
37.047615	3.03414	0.326032	36.168846	7.392647	33.604493	7.392647	9.146398E+13	3.100066E-5	32257.359092	5.867248E+16	0	0	16.778561	0.937181	0	0
37.678062	1.900295	0.333787	36.073828	7.508658	33.47081	7.508658	8.603389E+13	3.089088E-5	32372.002421	5.864702E+16	0	0	16.784896	0.928041	0	0
38.181334	0.93522	0.335234	35.980018	7.617499	33.340849	7.617499	8.098718E+13	3.07935E-5	32474.371687	5.862335E+16	0	0	16.789625	0.919364	0	0
30.865393	8.920106	0.348251	35.887711	7.718371	33.215169	7.718371	7.630863E+13	3.069188E-5	32581.895375	5.860141E+16	0	0	16.798711	0.910624	0	0
38.64685	0	0	35.795289	7.812002	33.091924	7.812002	7.189352E+13	3.055565E-5	32727.168033	5.85807E+16	0	0	16.80513	0.902067	0	0
0	0	0	35.703815	7.900366	32.971469	7.900366	6.77739E+13	3.043328E-5	32858.757899	5.856138E+16	0	0	16.816331	0.893318	0	0
0	0	0	35.613517	7.984327	32.853727	7.984327	6.393767E+13	3.034054E-5	32959.197146	5.854339E+16	0	0	16.822235	0.884849	0	0
0	0	0	35.524102	8.0624	32.73892	8.0624	6.035189E+13	3.0235E-5	33074.241384	5.852657E+16	0	0	16.828243	0.876603	0	0
0	0	0	35.432758	8.135694	32.6239	8.135694	5.689545E+13	3.007698E-5	33248.014257	5.851036E+16	0	0	16.8334	0.86823	0	0
0	0	0	35.344421	8.206388	32.512758	8.206388	5.374034E+13	3.000691E-5	33325.648592	5.849556E+16	0	0	16.835615	0.859929	0	0
0	0	0	35.257177	8.274707	32.403537	8.274707	5.07954E+13	2.999277E-5	33341.362232	5.848175E+16	0	0	16.842968	0.851707	0	0
0	0	0	35.170865	8.336484	32.297511	8.336484	4.804011E+13	2.992101E-5	33421.333214	5.846883E+16	0	0	16.850163	0.843525	0	0
0	0	0	35.086546	8.393711	32.195033	8.393711	4.54923E+13	2.985009E-5	33500.734706	5.845688E+16	0	0	16.850111	0.835615	0	0
0	0	0	35.002635	8.447376	32.094202	8.447376	4.309052E+13	2.976766E-5	33593.505056	5.844562E+16	0	0	16.851665	0.827568	0	0
0	0	0	34.919263	8.497741	31.995056	8.497741	4.082936E+13	2.967683E-5	33696.317987	5.843501E+16	0	0	16.85541	0.819538	0	0
0	0	0	34.837116	8.545011	31.898195	8.545011	3.871715E+13	2.959016E-5	33795.015131	5.842511E+16	0	0	16.859317	0.81166	0	0
0	0	0	34.753924	8.590072	31.801085	8.590072	3.668908E+13	2.948709E-5	33913.144319	5.84156E+16	0	0	16.859104	0.804021	0	0
0	0	0	34.671581	8.633155	31.705504	8.633155	3.478605E+13	2.940854E-5	34003.720893	5.840667E+16	0	0	16.858883	0.796414	0	0
0	0	0	34.58932	8.674234	31.610708	8.674234	3.298321E+13	2.933604E-5	34087.762978	5.839822E+16	0	0	16.855519	0.788838	0	0
0	0	0	34.506307	8.713088	31.515952	8.713088	3.125837E+13	2.924179E-5	34197.627575	5.839013E+16	0	0	16.85855	0.781271	0	0
0	0	0	34.424209	8.749759	31.422857	8.749759	2.964106E+13	2.915382E-5	34300.823057	5.838254E+16	0	0	16.856847	0.773784	0	0
0	0	0	34.343614	8.784129	31.332038	8.784129	2.813459E+13	2.907244E-5	34396.836122	5.837548E+16	0	0	16.854961	0.766496	0	0
0	0	0	34.263378	8.81648	31.242275	8.81648	2.671074E+13	2.898157E-5	34504.688382	5.83688E+16	0	0	16.854277	0.759248	0	0
0	0	0	34.182767	8.847683	31.152549	8.847683	2.535263E+13	2.890226E-5	34599.365883	5.836243E+16	0	0	16.8466	0.752176	0	0
0	0	0	34.103397	8.87611	31.065001	8.87611	2.408279E+13	2.878372E-5	34741.859969	5.835647E+16	0	0	16.846363	0.745231	0	0
0	0	0	34.024223	8.904247	30.977754	8.904247	2.287935E+13	2.87216E-5	34816.998467	5.835083E+16	0	0	16.843505	0.738486	0	0
0	0	0	33.945588	8.930585	30.891661	8.930585	2.174352E+13	2.864522E-5	34909.842525	5.83455E+16	0	0	16.84465	0.73163	0	0
0	0	0	33.867182	8.955243	30.806375	8.955243	2.066705E+13	2.854841E-5	35028.215232	5.834045E+16	0	0	16.833211	0.724925	0	0
0	0	0	33.788645	8.978882	30.721318	8.978882	1.964212E+13	2.845662E-5	35141.207647	5.833565E+16	0	0	16.826273	0.718227	0	0
0	0	0	33.711562	9.001288	30.638115	9.001288	1.868553E+13	2.838357E-5	35231.645149	5.833116E+16	0	0	16.818657	0.71161	0	0
0	0	0	33.635491	9.022276	30.556396	9.022276	1.778713E+13	2.830466E-5	35329.868192	5.832695E+16	0	0	16.809971	0.705129	0	0
0	0	0	33.557542	9.042199	30.473206	9.042199	1.691128E+13	2.818404E-5	35481.071384	5.832284E+16	0	0	16.799021	0.698655	0	0
