Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
6.78918	9.82266	0.00000	39.8089	-0.168776	39.8598	-0.168776	910316000000000	0.0000639435	15637.4
6.64233	9.82726	-0.692857	39.8697	-0.0690344	39.8905	-0.0690344	944522000000000	0.0000670152	14920.5
6.68055	9.83080	-0.696596	39.8528	0.0740951	39.8305	0.0740951	934921000000000	0.0000673079	14855.6
6.75959	9.83136	-0.704612	39.7561	0.667515	39.5549	0.667515	881552000000000	0.0000675795	14796.1
7.28659	9.83810	-0.757887	39.6319	1.31150	39.2372	1.31150	817308000000000	0.0000673952	14836.7
8.90734	9.82561	-0.923448	39.5032	1.90659	38.9301	1.90659	755363000000000	0.0000669696	14931.2
10.6961	9.82152	0.848409	39.3735	2.46392	38.6337	2.46392	697469000000000	0.0000665202	15032.2
12.4304	9.83254	-1.28130	39.2403	2.98159	38.3462	2.98159	642420000000000	0.0000659062	15172.4
14.2324	9.83215	-1.46462	39.1093	3.45546	38.0745	3.45546	592376000000000	0.0000652952	15314.5
16.0362	9.82729	-1.64875	38.9827	3.89255	37.8184	3.89255	547548000000000	0.0000648025	15431.0
17.8491	9.81311	0.868777	38.8557	4.29554	37.5725	4.29554	505867000000000	0.0000642347	15567.5
19.6110	9.77243	1.09090	38.7313	4.66184	37.3404	4.66184	468023000000000	0.0000636474	15711.2
21.4218	9.76638	0.927510	38.6055	5.00228	37.1148	5.00228	432535000000000	0.0000629755	15878.9
23.2249	9.76781	0.737952	38.4838	5.31464	36.9020	5.31464	400708000000000	0.0000623841	16029.5
25.0200	9.76251	0.572678	38.3629	5.60409	36.6968	5.60409	371312000000000	0.0000617739	16187.8
26.8094	9.77022	0.362600	38.2420	5.87473	36.4976	5.87473	344049000000000	0.0000611621	16349.8
27.3916	9.76068	0.335894	38.1229	6.12521	36.3062	6.12521	319084000000000	0.0000605668	16510.5
27.9985	9.75083	0.301855	38.0059	6.35473	36.1232	6.35473	296292000000000	0.0000599627	16676.9
28.6510	9.74781	0.242783	37.8898	6.56885	35.9459	6.56885	275254000000000	0.0000593708	16843.2
29.2358	9.71282	0.256152	37.7733	6.76840	35.7728	6.76840	255625000000000	0.0000587393	17024.3
29.8204	9.66741	0.262581	37.6567	6.95471	35.6034	6.95471	237336000000000	0.0000580796	17217.7
30.4252	9.59213	0.275584	37.5432	7.12610	35.4417	7.12610	220786000000000	0.0000574637	17402.2
31.0553	9.48800	0.283006	37.4316	7.28493	35.2856	7.28493	205612000000000	0.0000568637	17585.9
31.6179	9.36774	0.285813	37.3211	7.43312	35.1338	7.43312	191598000000000	0.0000562740	17770.1
32.2039	9.20693	0.286805	37.2118	7.57127	34.9863	7.57127	178671000000000	0.0000556975	17954.1
32.8107	8.98155	0.289449	37.1038	7.70076	34.8427	7.70076	166739000000000	0.0000551500	18132.3
33.3614	8.72537	0.290099	36.9966	7.82161	34.7024	7.82161	155678000000000	0.0000546011	18314.6
33.9493	8.38796	0.289492	36.8917	7.93334	34.5672	7.93334	145549000000000	0.0000540674	18495.4
34.5213	7.98653	0.288767	36.7874	8.03777	34.4347	8.03777	136133000000000	0.0000535280	18681.8
35.0672	7.53258	0.287112	36.6829	8.13518	34.3042	8.13518	127296000000000	0.0000529431	18888.2
35.5984	7.02198	0.284059	36.5805	8.22713	34.1774	8.22713	119195000000000	0.0000524304	19072.9
36.1659	6.38709	0.281908	36.4787	8.31307	34.0529	8.31307	111645000000000	0.0000519052	19265.9
36.6513	5.77262	0.280257	36.3775	8.39480	33.9303	8.39480	104610000000000	0.0000514186	19448.2
37.1828	5.02036	0.277762	36.2773	8.47172	33.8102	8.47172	98077300000000	0.0000509522	19626.2
37.6691	4.26076	0.279627	36.1800	8.54445	33.6942	8.54445	92123600000000	0.0000505825	19769.7
38.1413	3.46283	0.282694	36.0832	8.61191	33.5801	8.61191	86550700000000	0.0000501704	19932.1
38.5839	2.66297	0.285595	35.9875	8.67411	33.4688	8.67411	81378800000000	0.0000497269	20109.8
31.9997	9.26796	0.286485	35.8924	8.73247	33.3591	8.73247	76539000000000	0.0000492732	20295.0
39.8065	0.00000	0.00000	35.7973	8.78765	33.2505	8.78765	71985400000000	0.0000488123	20486.6
0.00000	0.00000	0.00000	35.7043	8.83941	33.1449	8.83941	67794000000000	0.0000483901	20665.4
0.00000	0.00000	0.00000	35.6116	8.88832	33.0404	8.88832	63858300000000	0.0000479672	20847.6
0.00000	0.00000	0.00000	35.5185	8.93400	32.9365	8.93400	60132200000000	0.0000474897	21057.2
0.00000	0.00000	0.00000	35.4273	8.97756	32.8351	8.97756	56693100000000	0.0000470815	21239.8
0.00000	0.00000	0.00000	35.3347	9.01867	32.7331	9.01867	53403000000000	0.0000466170	21451.4
0.00000	0.00000	0.00000	35.2462	9.05673	32.6359	9.05673	50434400000000	0.0000462135	21638.7
0.00000	0.00000	0.00000	35.1593	9.09260	32.5410	9.09260	47681000000000	0.0000458372	21816.3
0.00000	0.00000	0.00000	35.0723	9.12689	32.4464	9.12689	45074100000000	0.0000454668	21994.1
0.00000	0.00000	0.00000	34.9854	9.15926	32.3525	9.15926	42612800000000	0.0000450811	22182.2
0.00000	0.00000	0.00000	34.8981	9.19023	32.2586	9.19023	40273100000000	0.0000446924	22375.2
0.00000	0.00000	0.00000	34.8126	9.21904	32.1672	9.21904	38107400000000	0.0000443077	22569.5
0.00000	0.00000	0.00000	34.7275	9.24732	32.0762	9.24732	36066200000000	0.0000439952	22729.7
0.00000	0.00000	0.00000	34.6431	9.27309	31.9867	9.27309	34150200000000	0.0000436115	22929.7
0.00000	0.00000	0.00000	34.5594	9.29826	31.8981	9.29826	32350800000000	0.0000432966	23096.5
0.00000	0.00000	0.00000	34.4762	9.32193	31.8104	9.32193	30655100000000	0.0000429661	23274.2
0.00000	0.00000	0.00000	34.3940	9.34375	31.7241	9.34375	29065600000000	0.0000425943	23477.3
0.00000	0.00000	0.00000	34.3110	9.36523	31.6373	9.36523	27546300000000	0.0000422633	23661.2
0.00000	0.00000	0.00000	34.2296	9.38557	31.5523	9.38557	26132500000000	0.0000419600	23832.2
0.00000	0.00000	0.00000	34.1483	9.40481	31.4678	9.40481	24792800000000	0.0000416419	24014.3
