Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.360402	9.777648	0	39.666805	-1.865513	40.207107	-1.865513	8.348915E+14	5.032586E-5	19869.341789	17.567344	1.189744	0	0
5.278678	9.776478	1.575235	39.596647	-1.370682	39.994109	-1.370682	7.998608E+14	5.035431E-5	19858.211804	17.516231	1.189149	0	0
5.315566	9.777545	0.701601	39.502936	-0.774979	39.728018	-0.774979	7.55235E+14	5.022889E-5	19907.915019	17.518223	1.187933	0	0
5.392984	9.777152	1.268135	39.388364	-0.106233	39.419279	-0.106233	7.038834E+14	4.998104E-5	20006.765545	17.539305	1.185804	0	0
5.955192	9.778909	-0.614892	39.270771	0.544337	39.112051	0.544337	6.54643E+14	4.975985E-5	20095.810488	17.536115	1.182353	0	0
7.442233	9.769521	1.912795	39.152917	1.153159	38.816002	1.153159	6.086031E+14	4.952595E-5	20190.819506	17.515227	1.179087	0	0
9.29473	9.717517	2.182456	39.039489	1.704315	38.540588	1.704315	5.672312E+14	4.931049E-5	20279.125302	17.527882	1.177025	0	0
11.305706	9.715635	1.982051	38.926405	2.2232	38.274369	2.2232	5.286796E+14	4.911588E-5	20359.550927	17.546295	1.174936	0	0
13.214447	9.698502	1.833855	38.811588	2.711896	38.014685	2.711896	4.921233E+14	4.888185E-5	20457.089884	17.52954	1.171749	0	0
15.017605	9.700901	1.641857	38.694812	3.169119	37.761722	3.169119	4.574494E+14	4.858143E-5	20583.647827	17.515017	1.167849	0	0
16.823778	9.692188	1.476543	38.582838	3.585983	37.525025	3.585983	4.264271E+14	4.833586E-5	20688.270668	17.519016	1.163592	0	0
18.625871	9.692547	1.289785	38.473053	3.969364	37.299993	3.969364	3.979954E+14	4.809082E-5	20793.726915	17.532824	1.159083	0	0
20.430159	9.685988	1.118269	38.363023	4.326025	37.082207	4.326025	3.713501E+14	4.780682E-5	20917.289612	17.543564	1.154707	0	0
22.230589	9.660705	0.979692	38.255606	4.656353	36.874516	4.656353	3.470154E+14	4.755553E-5	21027.847966	17.538989	1.150529	0	0
