Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
5.545453	9.590868	0	39.50082	-1.52925	39.999418	-1.52925	7.542555E+14	4.760375E-5	21005.805438	17.315099	1.15461	0	0
5.59432	9.589393	1.665541	39.450836	-1.119432	39.815888	-1.119432	7.314573E+14	4.793133E-5	20862.294178	17.278444	1.152547	0	0
5.836527	9.589945	1.459005	39.351113	-0.436331	39.493459	-0.436331	6.879153E+14	4.814901E-5	20768.073384	17.250906	1.150232	0	0
6.133181	9.588361	1.778481	39.234729	0.278364	39.143876	0.278364	6.402209E+14	4.824979E-5	20724.797885	17.27898	1.148196	0	0
7.769849	9.579391	2.040824	39.116401	0.929716	38.812816	0.929716	5.949783E+14	4.821226E-5	20741.024929	17.308458	1.147561	0	0
10.248082	9.573929	1.875726	39.007694	1.496093	38.518958	1.496093	5.561272E+14	4.821713E-5	20739.001804	17.303114	1.146953	0	0
12.882438	9.563374	1.706413	38.899118	2.030386	38.235558	2.030386	5.197618E+14	4.824885E-5	20725.43542	17.265274	1.145868	0	0
15.306457	9.564158	1.44682	38.788401	2.535106	37.95953	2.535106	4.850426E+14	4.824674E-5	20726.397195	17.253254	1.143369	0	0
17.720129	9.556542	1.248247	38.677244	3.010355	37.692556	3.010355	4.524418E+14	4.825419E-5	20723.248966	17.268759	1.139851	0	0
20.11176	9.546947	1.04831	38.566332	3.451513	37.436849	3.451513	4.2203E+14	4.824504E-5	20727.223384	17.276547	1.135223	0	0
22.520075	9.546812	0.796682	38.456318	3.861084	37.192259	3.861084	3.938263E+14	4.823902E-5	20729.846553	17.258171	1.130727	0	0
24.924365	9.543345	0.559697	38.345798	4.2417	36.956528	4.2417	3.673391E+14	4.819622E-5	20748.292921	17.250837	1.126614	0	0
27.320334	9.537095	0.332913	38.236634	4.589607	36.73277	4.589607	3.428817E+14	4.811682E-5	20782.559064	17.274065	1.123202	0	0
28.217935	9.511134	0.315064	38.128597	4.910363	36.518949	4.910363	3.202423E+14	4.801955E-5	20824.681261	17.29326	1.119407	0	0
29.106025	9.455126	0.323703	38.021784	5.209456	36.313376	5.209456	2.992966E+14	4.79424E-5	20858.215534	17.26992	1.114845	0	0
30.002919	9.362636	0.327918	37.916001	5.483403	36.117008	5.483403	2.798748E+14	4.782136E-5	20911.029369	17.260033	1.108986	0	0
30.88719	9.209657	0.332837	37.813093	5.736842	35.930191	5.736842	2.62167E+14	4.774143E-5	20946.054799	17.268739	1.103564	0	0
31.7659	8.977079	0.333528	37.710479	5.975038	35.748609	5.975038	2.456047E+14	4.76717E-5	20976.705672	17.281804	1.0976	0	0
32.633893	8.638649	0.331171	37.60989	6.195137	35.574951	6.195137	2.303675E+14	4.761238E-5	21002.852969	17.28841	1.09198	0	0
33.486482	8.155767	0.330313	37.506966	6.402129	35.403187	6.402129	2.157383E+14	4.748325E-5	21059.980202	17.290788	1.086346	0	0
34.313903	7.518649	0.328606	37.404596	6.595209	35.236501	6.595209	2.020955E+14	4.734742E-5	21120.407205	17.298168	1.081083	0	0
35.127532	6.714717	0.327	37.303077	6.775143	35.074946	6.775143	1.894056E+14	4.721007E-5	21181.863626	17.315355	1.07537	0	0
35.924871	5.749753	0.324441	37.202374	6.940978	34.918805	6.940978	1.775944E+14	4.703635E-5	21260.100378	17.303925	1.069327	0	0
36.68914	4.663938	0.321775	37.104546	7.094292	34.769644	7.094292	1.668171E+14	4.689514E-5	21324.125628	17.30402	1.0629	0	0
37.423075	3.477982	0.323893	37.007665	7.237858	34.62461	7.237858	1.567809E+14	4.676291E-5	21384.425949	17.313749	1.056632	0	0
38.092011	2.27842	0.337625	36.910065	7.371862	34.481964	7.371862	1.472738E+14	4.657995E-5	21468.427073	17.336603	1.050416	0	0
38.640575	1.196479	0.378691	36.8149	7.497151	34.344613	7.497151	1.385532E+14	4.64441E-5	21531.228878	17.342629	1.044677	0	0
31.550527	9.047235	0.332324	36.720518	7.615246	34.210395	7.615246	1.304093E+14	4.63273E-5	21585.517803	17.340389	1.038568	0	0
39.310813	0	0	36.625761	7.726152	34.078139	7.726152	1.227099E+14	4.618479E-5	21652.123059	17.333916	1.032802	0	0
0	0	0	36.530742	7.829349	33.948135	7.829349	1.154416E+14	4.599463E-5	21741.644149	17.327561	1.026626	0	0
0	0	0	36.437537	7.92513	33.822384	7.92513	1.087269E+14	4.581022E-5	21829.17181	17.33106	1.020636	0	0
0	0	0	36.344773	8.01511	33.698972	8.01511	1.024286E+14	4.562089E-5	21919.766724	17.355956	1.014222	0	0
0	0	0	36.252433	8.099777	33.577721	8.099777	9.65188E+13	4.542969E-5	22012.018902	17.354578	1.008231	0	0
0	0	0	36.161482	8.179404	33.459518	8.179404	9.102889E+13	4.52628E-5	22093.186038	17.358458	1.002201	0	0
0	0	0	36.069828	8.254536	33.342072	8.254536	8.581028E+13	4.506685E-5	22189.247078	17.372015	0.996753	0	0
0	0	0	35.978452	8.326455	33.225951	8.326455	8.090343E+13	4.490658E-5	22268.440138	17.378038	0.991053	0	0
0	0	0	35.885884	8.394711	33.109819	8.394711	7.621685E+13	4.471931E-5	22361.69647	17.372809	0.985248	0	0
0	0	0	35.795619	8.457771	32.997718	8.457771	7.190695E+13	4.453854E-5	22452.458211	17.377915	0.979244	0	0
