Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.649293	9.545363	0	38.972027	-0.898347	39.256024	-0.898347	5.439197E+14	3.655207E-5	27357.738879	17.103603	1.090996	0	0
4.664594	9.547048	-0.50761	38.919985	-0.543757	39.091775	-0.543757	5.265685E+14	3.662973E-5	27299.770311	17.137024	1.09064	0	0
4.712822	9.546742	0.13121	38.824346	0.021019	38.817713	0.021019	4.960616E+14	3.655381E-5	27356.523484	17.07002	1.090996	0	0
5.08079	9.545476	1.554305	38.706361	0.657524	38.499168	0.657524	4.607705E+14	3.638485E-5	27483.616432	17.111705	1.089809	0	0
7.332418	9.539898	1.916342	38.580453	1.285469	38.17601	1.285469	4.257891E+14	3.617864E-5	27640.320309	17.056505	1.089097	0	0
9.846298	9.536364	1.760646	38.456343	1.859022	37.872332	1.859022	3.938324E+14	3.596034E-5	27808.153614	17.072243	1.088345	0	0
12.421123	9.530772	1.591589	38.331808	2.398091	37.579596	2.398091	3.641123E+14	3.57542E-5	27968.521321	17.073325	1.086722	0	0
14.827586	9.524684	1.408793	38.206815	2.895938	37.299835	2.895938	3.364818E+14	3.551481E-5	28157.077906	17.049872	1.086999	0	0
17.23959	9.520371	1.193421	38.086919	3.341785	37.041844	3.341785	3.119043E+14	3.528671E-5	28339.117268	17.098587	1.084941	0	0
19.647454	9.516545	0.968151	37.967741	3.752602	36.795911	3.752602	2.89215E+14	3.504026E-5	28538.462865	17.046188	1.085852	0	0
22.041244	9.468007	0.903228	37.851635	4.124993	36.565358	4.124993	2.686665E+14	3.478698E-5	28746.267539	17.124631	1.083794	0	0
24.432254	9.439031	0.710329	37.735071	4.473448	36.342142	4.473448	2.494778E+14	3.452169E-5	28967.193926	17.071254	1.084467	0	0
26.826597	9.43142	0.469422	37.619177	4.797693	36.127423	4.797693	2.317343E+14	3.425641E-5	29191.524023	17.12829	1.083675	0	0
27.728941	9.426809	0.381089	37.504246	5.098357	35.921259	5.098357	2.153644E+14	3.398899E-5	29421.212149	17.103973	1.083794	0	0
28.639334	9.42381	0.289245	37.390067	5.377682	35.722712	5.377682	2.002292E+14	3.371826E-5	29657.456736	17.10787	1.08415	0	0
29.535602	9.366306	0.265222	37.275479	5.641127	35.528929	5.641127	1.860939E+14	3.345246E-5	29893.107781	17.124342	1.083161	0	0
30.421197	9.210623	0.28701	37.162917	5.890409	35.341735	5.890409	1.731674E+14	3.325189E-5	30073.42754	17.069708	1.084348	0	0
31.299298	8.974988	0.29595	37.049898	6.119693	35.160485	6.119693	1.610805E+14	3.300118E-5	30301.902065	17.116579	1.082805	0	0
32.169558	8.626243	0.300335	36.938529	6.330259	34.986815	6.330259	1.499859E+14	3.274068E-5	30543.005949	17.057915	1.083082	0	0
33.017115	8.142528	0.302716	36.828662	6.524896	34.819694	6.524896	1.39782E+14	3.247949E-5	30788.631828	17.09787	1.082132	0	0
33.844445	7.515606	0.303141	36.719367	6.706035	34.657446	6.706035	1.30313E+14	3.221099E-5	31045.279515	17.046844	1.082013	0	0
34.660426	6.724655	0.302036	36.611591	6.875785	34.500325	6.875785	1.215979E+14	3.196801E-5	31281.24712	17.061699	1.081301	0	0
35.454668	5.788361	0.300478	36.503782	7.035913	34.346264	7.035913	1.134582E+14	3.173141E-5	31514.493408	17.063	1.079955	0	0
36.236493	4.700204	0.297763	36.39666	7.185509	34.196228	7.185509	1.059055E+14	3.149673E-5	31749.312927	17.036504	1.080114	0	0
36.953719	3.545542	0.301759	36.292543	7.321804	34.053303	7.321804	9.90431E+13	3.126134E-5	31988.376848	17.101156	1.077304	0	0
37.636918	2.332221	0.313812	36.189586	7.450081	33.914063	7.450081	9.269132E+13	3.104764E-5	32208.54906	17.043819	1.0777	0	0
38.234886	1.18271	0.334436	36.086971	7.570341	33.777704	7.570341	8.676328E+13	3.08316E-5	32434.2447	17.114441	1.074851	0	0
31.108364	9.031308	0.296189	35.985958	7.68256	33.645442	7.68256	8.129576E+13	3.062901E-5	32648.771431	17.047841	1.074653	0	0
38.825811	0	0	35.885631	7.78693	33.516322	7.78693	7.620441E+13	3.04149E-5	32878.616543	17.088636	1.072753	0	0
0	0	0	35.786038	7.883487	33.390368	7.883487	7.1464E+13	3.018011E-5	33134.39358	17.067575	1.07117	0	0
0	0	0	35.688766	7.974367	33.26846	7.974367	6.711728E+13	2.998412E-5	33350.979899	17.069096	1.069785	0	0
0	0	0	35.592114	8.059795	33.148875	8.059795	6.305888E+13	2.979104E-5	33567.129518	17.091064	1.067807	0	0
0	0	0	35.495527	8.139123	33.031262	8.139123	5.924723E+13	2.956929E-5	33818.870232	17.040652	1.067728	0	0
0	0	0	35.400606	8.214174	32.916616	8.214174	5.572489E+13	2.93793E-5	34037.562819	17.094243	1.065274	0	0
0	0	0	35.305261	8.285485	32.802743	8.285485	5.23967E+13	2.918821E-5	34260.406621	17.03203	1.065393	0	0
0	0	0	35.212921	8.352793	32.693039	8.352793	4.936229E+13	2.904981E-5	34423.626058	17.092475	1.063375	0	0
0	0	0	35.121676	8.414826	32.586031	8.414826	4.653585E+13	2.888916E-5	34615.052761	17.067047	1.062504	0	0
0	0	0	35.031035	8.473759	32.480584	8.473759	4.388784E+13	2.874366E-5	34790.282215	17.082983	1.061752	0	0
0	0	0	34.940982	8.529022	32.376851	8.529022	4.140574E+13	2.859258E-5	34974.099962	17.096965	1.059972	0	0
0	0	0	34.849639	8.580968	32.272904	8.580968	3.9031E+13	2.840448E-5	35205.714199	17.056764	1.060328	0	0
0	0	0	34.761906	8.629742	32.173435	8.629742	3.687806E+13	2.826731E-5	35376.556734	17.111654	1.057518	0	0
0	0	0	34.674091	8.67538	32.07486	8.67538	3.484171E+13	2.81074E-5	35577.811686	17.048223	1.057677	0	0
