Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.356809	3.774257	0	65.310094	-0.499361	66.058797	-0.499361	2.760307E+15	0.000291	3423.212088	15.048675	1.125811	0	0
5.069283	3.771548	7.046359	65.537023	-0.433084	66.175461	-0.433084	2.957436E+15	0.000317	3142.588987	15.022834	1.124079	0	0
9.640267	3.743291	10.595213	65.480138	-0.20012	65.776409	-0.20012	2.906953E+15	0.00033	3020.059925	15.012973	1.120396	0	0
13.969023	3.73877	9.630579	65.327246	0.06309	65.232774	0.06309	2.774813E+15	0.000337	2955.287468	15.038002	1.117269	0	0
18.291237	3.729066	8.804625	65.157161	0.304023	64.69618	0.304023	2.633739E+15	0.000342	2912.524189	15.011597	1.115755	0	0
22.603363	3.673535	8.664436	64.974009	0.5306	64.158703	0.5306	2.488581E+15	0.000346	2882.265437	15.058682	1.114479	0	0
26.938457	3.665901	7.575043	64.793961	0.739896	63.642288	0.739896	2.352476E+15	0.000349	2853.270641	15.016304	1.113507	0	0
31.248008	3.660942	6.453007	64.608399	0.936257	63.131827	0.936257	2.218803E+15	0.000352	2830.340151	15.046861	1.110889	0	0
35.559729	3.657704	5.307257	64.426227	1.120776	62.636017	1.120776	2.093854E+15	0.000356	2805.054547	15.02732	1.108073	0	0
39.857709	3.655717	4.151975	64.239767	1.293489	62.146948	1.293489	1.972176E+15	0.000358	2785.042747	15.038274	1.103697	0	0
44.178236	3.650162	3.019888	64.055676	1.456358	61.669622	1.456358	1.85798E+15	0.000361	2762.80796	15.055765	1.09936	0	0
45.602463	3.638003	2.729974	63.863948	1.610731	61.19074	1.610731	1.74508E+15	0.000363	2746.281343	15.032698	1.09538	0	0
47.024016	3.605601	2.564711	63.680878	1.754511	60.733445	1.754511	1.642803E+15	0.000367	2723.922439	15.075399	1.091942	0	0
48.451731	3.559058	2.425863	63.493193	1.885939	60.285736	1.885939	1.543331E+15	0.000368	2711.317713	15.041186	1.088894	0	0
49.864603	3.491727	2.315402	63.312409	2.004612	59.862951	2.004612	1.452468E+15	0.00037	2700.310294	15.087799	1.084551	0	0
51.29355	3.398626	2.2166	63.133586	2.113246	59.455304	2.113246	1.367184E+15	0.000371	2693.038139	15.053209	1.079963	0	0
52.732068	3.272936	2.12326	62.959785	2.212885	59.065441	2.212885	1.2885E+15	0.000372	2686.418155	15.080775	1.074237	0	0
54.142469	3.109501	2.046819	62.789007	2.306577	58.686114	2.306577	1.215065E+15	0.000373	2678.13074	15.089205	1.068829	0	0
55.543475	2.900256	1.985716	62.613777	2.395369	58.306414	2.395369	1.143556E+15	0.000374	2673.720011	15.085793	1.063448	0	0
56.938325	2.646144	1.920104	62.442712	2.477542	57.940606	2.477542	1.07735E+15	0.000374	2669.14071	15.119909	1.058456	0	0
58.31791	2.341156	1.867308	62.26883	2.554574	57.577505	2.554574	1.013551E+15	0.000374	2668.831059	15.088703	1.053756	0	0
59.684678	1.98752	1.822442	62.096296	2.626984	57.221753	2.626984	9.535869E+14	0.000375	2668.443337	15.138324	1.048507	0	0
61.040752	1.585257	1.791603	61.927477	2.69459	56.877062	2.69459	8.980006E+14	0.000375	2666.811256	15.10891	1.043304	0	0
62.355701	1.147939	1.80331	61.751022	2.758695	56.526496	2.758695	8.43022E+14	0.000374	2672.22363	15.14251	1.037103	0	0
63.612593	0.690064	1.817912	61.579672	2.817972	56.189361	2.817972	7.925541E+14	0.000373	2676.61804	15.130866	1.031437	0	0
64.678661	0.282525	1.707692	61.411466	2.873464	55.86143	2.873464	7.456865E+14	0.000373	2679.885329	15.144961	1.025341	0	0
50.609499	3.446108	2.263965	61.237829	2.925171	55.531619	2.925171	6.999594E+14	0.000371	2691.190382	15.167709	1.019874	0	0
65.323397	0	0	61.066397	2.973553	55.209302	2.973553	6.573367E+14	0.00037	2702.502387	15.149815	1.014301	0	0
0	0	0	60.89962	3.019418	54.896363	3.019418	6.181658E+14	0.000369	2709.223122	15.189214	1.008556	0	0
0	0	0	60.735988	3.061773	54.592985	3.061773	5.818304E+14	0.000368	2716.978615	15.154037	1.002982	0	0
0	0	0	60.562433	3.10155	54.279952	3.10155	5.454537E+14	0.000365	2736.443842	15.205494	0.996609	0	0
0	0	0	60.401904	3.137871	53.990014	3.137871	5.136948E+14	0.000364	2748.798302	15.17549	0.990943	0	0
0	0	0	60.242315	3.172092	53.704384	3.172092	4.838335E+14	0.000362	2761.567235	15.210066	0.98459	0	0
0	0	0	60.081786	3.204251	53.420554	3.204251	4.554369E+14	0.00036	2777.115991	15.203096	0.979156	0	0
0	0	0	59.920359	3.234891	53.137546	3.234891	4.284606E+14	0.000358	2793.330452	15.214548	0.973259	0	0
0	0	0	59.75836	3.263543	52.856866	3.263543	4.029029E+14	0.000355	2812.761428	15.239451	0.967844	0	0
0	0	0	59.600241	3.290626	52.583799	3.290626	3.793478E+14	0.000353	2829.02803	15.216684	0.962211	0	0
0	0	0	59.4362	3.316069	52.305208	3.316069	3.562896E+14	0.00035	2853.683066	15.261068	0.956202	0	0
0	0	0	59.277795	3.340116	52.036442	3.340116	3.352889E+14	0.000348	2873.298356	15.225151	0.950602	0	0
0	0	0	59.116001	3.362742	51.765284	3.362742	3.150563E+14	0.000345	2898.477436	15.276835	0.944421	0	0
0	0	0	58.960454	3.383944	51.505045	3.383944	2.967058E+14	0.000343	2919.190633	15.244959	0.939264	0	0
0	0	0	58.800211	3.403929	51.240308	3.403929	2.788712E+14	0.000339	2946.866749	15.280274	0.933374	0	0
0	0	0	58.644216	3.422564	50.983742	3.422564	2.624983E+14	0.000336	2973.153749	15.275182	0.928184	0	0
0	0	0	58.486178	3.44014	50.7261	3.44014	2.468539E+14	0.000333	3003.59103	15.279151	0.922492	0	0
0	0	0	58.330305	3.456729	50.473079	3.456729	2.323043E+14	0.00033	3033.252128	15.298614	0.917249	0	0
0	0	0	58.173778	3.472515	50.220421	3.472515	2.185272E+14	0.000326	3064.192807	15.277572	0.911656	0	0
0	0	0	58.015536	3.48742	49.966867	3.48742	2.054028E+14	0.000323	3098.955233	15.323389	0.90597	0	0
