Vload_(V)	ILoad_(A)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(A)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)	Efficiency_(%)	Intensity_(suns)	Dark_IV_Voltage_(V)	Dark_IV_Current_(A)
4.262132	3.760015	0	65.480578	-0.472599	66.21456	-0.472599	2.90734E+15	0.00031	3216.766978	15.132535	1.115429	0	0
4.935329	3.755348	8.219791	65.695215	-0.414004	66.330917	-0.414004	3.101675E+15	0.000335	2970.480167	15.103646	1.114689	0	0
9.488024	3.745875	9.178803	65.652867	-0.217342	65.98735	-0.217342	3.062501E+15	0.000347	2866.573512	15.113848	1.112203	0	0
13.822411	3.737013	8.847932	65.512063	0.03194	65.462539	0.03194	2.935196E+15	0.000355	2804.371244	15.098726	1.109816	0	0
18.141472	3.735038	7.824103	65.335445	0.280077	64.897134	0.280077	2.781769E+15	0.00036	2763.334092	15.121768	1.108468	0	0
22.461565	3.730907	6.905868	65.14878	0.512935	64.338213	0.512935	2.626946E+15	0.000365	2731.628234	15.114407	1.107555	0	0
26.793422	3.724644	6.037164	64.957584	0.73191	63.789519	0.73191	2.475897E+15	0.000368	2703.985125	15.132026	1.106874	0	0
31.107869	3.718297	5.118019	64.769694	0.931718	63.268415	0.931718	2.33462E+15	0.000372	2679.427333	15.109732	1.105129	0	0
35.433536	3.71426	4.085334	64.577354	1.112261	62.767641	1.112261	2.197076E+15	0.000374	2666.406958	15.128584	1.102399	0	0
39.725015	3.708179	3.101619	64.391833	1.280549	62.288848	1.280549	2.070944E+15	0.000376	2649.851619	15.114923	1.098584	0	0
44.041421	3.683026	2.449298	64.206231	1.439578	61.820197	1.439578	1.95094E+15	0.000379	2633.19022	15.140237	1.094227	0	0
45.464366	3.658001	2.39892	64.015238	1.588238	61.357961	1.588238	1.833664E+15	0.00038	2622.825369	15.12477	1.090016	0	0
46.886399	3.62475	2.331056	63.829064	1.725565	60.915713	1.725565	1.725182E+15	0.000382	2612.09277	15.147083	1.086413	0	0
48.31103	3.575844	2.274222	63.642115	1.853694	60.484053	1.853694	1.621819E+15	0.000383	2604.133605	15.139202	1.083035	0	0
49.734167	3.510541	2.202689	63.45737	1.973892	60.064664	1.973892	1.524946E+15	0.000385	2595.425627	15.160145	1.079431	0	0
51.162822	3.42154	2.129112	63.270461	2.085845	59.653398	2.085845	1.432059E+15	0.000385	2590.988004	15.147902	1.07481	0	0
